File Name,Geology (tag),Region (tag),Place (tags),Theme (tag),Title (SB item name),Summary,Publication date,Acquisition Date,Rights,Origin,Point of contact,Metadata contact,Publisher,Distributor,Onlink,NorthBC,SouthBC,WestBC,EastBC
ES151.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Soft sediment deformation within Shinumo Sandstone in Seventyfive Mile Creek canyon,"Soft sediment deformation within Shinumo Sandstone in Seventyfive Mile Creek canyon, just east of river mile 75.9.",2017,1968-11-10,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.05176083,36.05176083,-111.8985182,-111.8985182
ES152.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view west into Seventyfive Mile canyon,"Aerial view west into Seventyfive Mile canyon, about 1 mile south of river mile 76.0.",2017,1971-06-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.03991639,36.03991639,-111.8882626,-111.8882626
ES153.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north into Papago Canyon,"Aerial view north into Papago Canyon, just south of river mile 76.3, from over south rim near Zuni Point.",2017,1970-12-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.03174972,36.03174972,-111.9048311,-111.9048311
ES154.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west and downriver in lower Hance Rapids from river mile 77.5 towards Hance Asbestos Mine and lower Unkar Group of rocks,View west and downriver in lower Hance Rapids from river mile 77.5 towards Hance Asbestos Mine and lower Unkar Group of rocks.,2017,1971-04-22,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.04615197,36.04615197,-111.9254891,-111.9254891
ES155.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View of Hotauta Conglomerate Member of Bass Formation,"View of Hotauta Conglomerate Member of Bass Formation, south bank of river mile 77.8.",2017,1976-11-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.04647343,36.04647343,-111.9296506,-111.9296506
ES156.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Hance Asbestos Mine from Tonto Trail. Mine is at upper basalt sill contact with Bass Formation,"View northwest toward Hance Asbestos Mine from Tonto Trail. Mine is at upper basalt sill contact with Bass Formation, north side of river mile 78.6.",2017,1968-03-23,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.04611096,36.04611096,-111.9421026,-111.9421026
ES157.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View north from Tonto Trail,"View north from Tonto Trail, east side of Hance Canyon, toward southwestern edge of Precambrian lower Unkar Group of rocks, north of river mile 79.4.",2017,1968-03-23,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.05145315,36.05145315,-111.956415,-111.956415
ES158.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View east toward Hance Rapids from Tonto Trail,"View east toward Hance Rapids from Tonto Trail, west side of Mineral Canyon toward northeast-dipping strata of Precambrian lower Unkar Group of rocks, just south of river mile 79.5.",2017,1969-04-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.04295127,36.04295127,-111.960671,-111.960671
ES159.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast into Vishnu Creek canyon toward Precambrian lower Unkar Group of rocks,"Aerial view northeast into Vishnu Creek canyon toward Precambrian lower Unkar Group of rocks, about 1.5 miles north of river mile 81.8.",2017,1970-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.0672778,36.0672778,-111.9795792,-111.9795792
ES160.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast into unnamed canyon west of Vishnu canyon,"Aerial view northeast into unnamed canyon west of Vishnu canyon, north of river mile 82.0.",2017,1970-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.0707029,36.0707029,-111.9928939,-111.9928939
ES161.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest across unnamed canyon west of Vishnu canyon toward Precambrian island where Cambrian Tapeats Sandstone laps up against south side of Precambrian Shinumo Sandstone cliff,"View northwest across unnamed canyon west of Vishnu canyon toward Precambrian island where Cambrian Tapeats Sandstone laps up against south side of Precambrian Shinumo Sandstone cliff, about 2 miles north of river mile 82.0.",2017,1983-02-11,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.08057107,36.08057107,-111.9875492,-111.9875492
ES162.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northeast toward Cheyava Falls,"Aerial view northeast toward Cheyava Falls, east wall of upper Clear Creek canyon. Waterfall issues from cave in Redwall Limestone and is about 450 to 500 feet high.",2017,1985-04-19,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.1473736,36.1473736,-111.9729921,-111.9729921
ES163.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west from Clear Creek Trail toward western part of Precambrian Zoroaster Granite island,"View west from Clear Creek Trail toward western part of Precambrian Zoroaster Granite island, just west of Clear Creek, north of river mile 86.0.",2017,1971-11-05,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.09525787,36.09525787,-112.0480453,-112.0480453
ES164.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Tapeats Sandstone in Precambrian Tapeats Bay island,"View northwest toward Tapeats Sandstone in Precambrian Tapeats Bay island, west of Phantom Ranch and about a half mile north of river mile 89.1.",2017,1971-11-17,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.11196648,36.11196648,-112.1071846,-112.1071846
ES165.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information, View west into Bright Angel Canyon from Komo Point," View west into Bright Angel Canyon from Komo Point, Walhalla Plateau, north rim.",2017,1970-11-14,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17308373,36.17308373,-112.0151325,-112.0151325
ES166.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View west toward Dripping Springs and Permian rocks of upper Hermit Creek canyon from Hermit trail,View west toward Dripping Springs and Permian rocks of upper Hermit Creek canyon from Hermit trail.,2017,1969-04-13,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.05828293,36.05828293,-112.21674,-112.21674
ES167.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest from Hermit trail toward Boucher Trail on west side of Hermit Creek canyon showing unconformity between red slope of Hermit Formation and underlying cliff of Esplanade Sandstone,View northwest from Hermit trail toward Boucher Trail on west side of Hermit Creek canyon showing unconformity between red slope of Hermit Formation and underlying cliff of Esplanade Sandstone.,2017,1986-11-25,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.07149125,36.07149125,-112.2261779,-112.2261779
ES168.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Fossil tracks (about cat size) in Coconino Sandstone,"Fossil tracks (about cat size) in Coconino Sandstone, Hermit trail, south rim.",2017,1969-04-12,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.05535146,36.05535146,-112.219427,-112.219427
ES169.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Marsh Butte (Redwall Limestone) from Tonto Trail on east side of Boucher canyon,View northwest toward Marsh Butte (Redwall Limestone) from Tonto Trail on east side of Boucher canyon.,2017,1972-02-13,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.1056706,36.1056706,-112.2374014,-112.2374014
ES170.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view northwest toward Vesta Temple in foreground and Diana Temple in background,"Aerial view northwest toward Vesta Temple in foreground and Diana Temple in background, south rim.",2017,1970-12-01,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.0932728,36.0932728,-112.2686039,-112.2686039
ES171.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,View northwest toward Castor Temple from Jicarilla Point,"View northwest toward Castor Temple from Jicarilla Point, south rim.",2017,1972-02-12,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.12590003,36.12590003,-112.3217416,-112.3217416
ES172.jpg,sedimentary rocks,Eastern Grand Canyon,"Grand Canyon, Arizona, United States of America",geoscientific information,Aerial view north toward brown Hakatai Formation and Shinumo Sandstone within Precambrian Crystal Creek island,"Aerial view north toward brown Hakatai Formation and Shinumo Sandstone within Precambrian Crystal Creek island, junction of Crystal Creek and Dragon Creek, northeast of river mile 99.0.",2017,1983-02-11,"Public domain. Credit: George Billingsley, U.S. Geological Survey",George Billingsley,George Billingsley,Sarah Nagorsen,U.S. Geological Survey data release,U.S. Geological Survey - ScienceBase,DOI URL for data release (tbd),36.17334722,36.17334722,-112.2015673,-112.2015673
